    item    |   dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 225969484 | 2408329707 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225969485 | 2408329707 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225969486 | 2408329707 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225971406 | 2410176749 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225971407 | 2410176749 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225971408 | 2410176749 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225973328 | 2412023791 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225973329 | 2412023791 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
 225973330 | 2412023791 |        15840 |       15840 |           22 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-20 00:00:00 |           0 | 2006-11-20 00:00:00 |           0 |           0 |           0 | 2006-11-20 00:00:00 | 2006-11-20 00:00:00   |         14400 |      14400 |         0
(9 rows)

   item    |    dest    | adjskucovdur | arrivcovdur | avgreplenqty |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
-----------+------------+--------------+-------------+--------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 330418421 | 3999510356 |        10080 |       10080 |           49 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 330418422 | 3999510357 |        10080 |       10080 |           49 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 330569298 | 4144503153 |        10080 |       10080 |           35 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
 330569299 | 4144503154 |        10080 |       10080 |           35 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-16 00:00:00 |           0 | 2006-11-16 00:00:00 |           0 |           0 |           0 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |         14400 |      14400 |         0
(4 rows)

    item    |    dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
------------+------------+--------------+-------------+------------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 3412135804 | 2002483103 |         8640 |        8640 | 60.0000000000001 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
 3412135804 | 2002483104 |         8640 |        8640 |               90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
(2 rows)

   item    |    dest    | adjskucovdur | arrivcovdur | avgreplenqty |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
-----------+------------+--------------+-------------+--------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 325500274 | 3568138385 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325500275 | 3568138385 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325500276 | 3568138385 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325500277 | 3568138386 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325500278 | 3568138386 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325500279 | 3568138386 |        10080 |       60480 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-16 00:00:00 |           0 | 2006-12-16 00:00:00 |           0 |           0 |           0 | 2006-12-16 00:00:00 | 2006-12-16 00:00:00   |          7200 |       7200 |         0
 325502196 | 3569985427 |        10080 |       54720 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-12 00:00:00 |           0 | 2006-12-12 00:00:00 |           0 |           0 |           0 | 2006-12-12 00:00:00 | 2006-12-12 00:00:00   |          7200 |       7200 |         0
 325502197 | 3569985428 |        10080 |       54720 |            7 | 2006-11-04 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-12 00:00:00 |           0 | 2006-12-12 00:00:00 |           0 |           0 |           0 | 2006-12-12 00:00:00 | 2006-12-12 00:00:00   |          7200 |       7200 |         0
 325504118 | 3571832469 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
 325504118 | 3571832470 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
(10 rows)

    item    |    dest    | adjskucovdur | arrivcovdur | avgreplenqty |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
------------+------------+--------------+-------------+--------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 1435901518 | 1216877167 |         8640 |       43200 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-09 00:00:00 |           0 | 2006-12-09 00:00:00 |           0 |           0 |           0 | 2006-12-09 00:00:00 | 2006-12-09 00:00:00   |         14400 |      14400 |         0
 1435901519 | 1216877167 |         8640 |       43200 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-09 00:00:00 |           0 | 2006-12-09 00:00:00 |           0 |           0 |           0 | 2006-12-09 00:00:00 | 2006-12-09 00:00:00   |         14400 |      14400 |         0
 1435901520 | 1216877167 |         8640 |       43200 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-09 00:00:00 |           0 | 2006-12-09 00:00:00 |           0 |           0 |           0 | 2006-12-09 00:00:00 | 2006-12-09 00:00:00   |         14400 |      14400 |         0
 1435901521 | 1216877167 |         8640 |       43200 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-12-09 00:00:00 |           0 | 2006-12-09 00:00:00 |           0 |           0 |           0 | 2006-12-09 00:00:00 | 2006-12-09 00:00:00   |         14400 |      14400 |         0
 1435926504 | 1240888713 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
 1435926505 | 1240888713 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
 1435926506 | 1240888714 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
 1435926507 | 1240888714 |         8640 |        8640 |            6 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-15 00:00:00 |           0 | 2006-11-15 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-15 00:00:00   |         14400 |      14400 |         0
