 ordergroup |    item    |   source   |   dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 4174949901 | 1121661546 | 411770661 | 4174939206 |  13 |          4 | 1121661546  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4174949901 | 1121661547 | 411770661 | 4174939206 |  11 |          5 | 1121661547  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4174949901 | 1121661548 | 411770661 | 4174939206 |  17 |          6 | 1121661548  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662504 | 411800452 | 4175862727 |  28 |          1 | 1121662504  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662505 | 411800452 | 4175862727 |   5 |          2 | 1121662505  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662506 | 411800452 | 4175862727 |  25 |          3 | 1121662506  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662507 | 411800452 | 4175862727 |  14 |          4 | 1121662507  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662508 | 411800452 | 4175862727 |   5 |          5 | 1121662508  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4175873422 | 1121662509 | 411800452 | 4175862727 |  11 |          6 | 1121662509  | 4011-07-14 01:04:00 | SOURCING3591137384 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796943 | 1121663465 | 411830243 | 4176786248 |  14 |          1 | 1121663465  | 4011-07-14 01:04:00 | SOURCING3080603207 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796943 | 1121663466 | 411830243 | 4176786248 |   3 |          2 | 1121663466  | 4011-07-14 01:04:00 | SOURCING3080603207 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796943 | 1121663467 | 411830243 | 4176786248 |  13 |          3 | 1121663467  | 4011-07-14 01:04:00 | SOURCING3080603207 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796944 | 1121663468 | 411830243 | 4176786249 |  15 |          1 | 1121663468  | 4011-07-14 01:04:00 | SOURCING3080603208 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796944 | 1121663469 | 411830243 | 4176786249 |   7 |          2 | 1121663469  | 4011-07-14 01:04:00 | SOURCING3080603208 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4176796944 | 1121663470 | 411830243 | 4176786249 |  14 |          3 | 1121663470  | 4011-07-14 01:04:00 | SOURCING3080603208 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4177720464 | 1121664426 | 411860034 | 4177709769 |  14 |          1 | 1121664426  | 4011-07-14 01:04:00 | SOURCING2570069030 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4177720464 | 1121664427 | 411860034 | 4177709769 |   3 |          2 | 1121664427  | 4011-07-14 01:04:00 | SOURCING2570069030 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4177720464 | 1121664428 | 411860034 | 4177709769 |  13 |          3 | 1121664428  | 4011-07-14 01:04:00 | SOURCING2570069030 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4177720464 | 1121664431 | 411860034 | 4177709769 |   1 |          4 | 1121664431  | 4011-07-14 01:04:00 | SOURCING2570069030 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665387 | 411889825 | 4178633290 |  14 |          1 | 1121665387  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665388 | 411889825 | 4178633290 |   3 |          2 | 1121665388  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665389 | 411889825 | 4178633290 |  13 |          3 | 1121665389  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665390 | 411889825 | 4178633291 |  12 |          4 | 1121665390  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665391 | 411889825 | 4178633291 |   4 |          5 | 1121665391  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4178643985 | 1121665392 | 411889825 | 4178633291 |  10 |          6 | 1121665392  | 4011-07-14 01:04:00 | SOURCING2059534855 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4179567506 | 1121666348 | 411919616 | 4179556811 |  15 |          1 | 1121666348  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4179567506 | 1121666349 | 411919616 | 4179556811 |   3 |          2 | 1121666349  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4179567506 | 1121666350 | 411919616 | 4179556811 |  14 |          3 | 1121666350  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4179567506 | 1121666351 | 411919616 | 4179556811 |   7 |          4 | 1121666351  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4179567506 | 1121666352 | 411919616 | 4179556811 |   3 |          5 | 1121666352  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4179567506 | 1121666353 | 411919616 | 4179556811 |   6 |          6 | 1121666353  | 4011-07-14 01:04:00 | SOURCING1549000678 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 |        6
 4180491027 | 1121667309 | 411949407 | 4180480332 |  14 |          1 | 1121667309  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4180491027 | 1121667310 | 411949407 | 4180480332 |   3 |          2 | 1121667310  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4180491027 | 1121667311 | 411949407 | 4180480332 |  13 |          3 | 1121667311  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4180491027 | 1121667312 | 411949407 | 4180480332 |   7 |          4 | 1121667312  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4180491027 | 1121667313 | 411949407 | 4180480332 |   3 |          5 | 1121667313  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4180491027 | 1121667314 | 411949407 | 4180480332 |   6 |          6 | 1121667314  | 4011-07-14 01:04:00 | SOURCING1038466501 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668270 | 411979198 | 4181403853 |  10 |          1 | 1121668270  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668271 | 411979198 | 4181403853 |   2 |          2 | 1121668271  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668272 | 411979198 | 4181403853 |   9 |          3 | 1121668272  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668273 | 411979198 | 4181403853 |   5 |          4 | 1121668273  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668274 | 411979198 | 4181403853 |   2 |          5 | 1121668274  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4181414548 | 1121668275 | 411979198 | 4181403853 |   4 |          6 | 1121668275  | 4011-07-14 01:04:00 | SOURCING527932324  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669231 | 412008989 | 4182327374 |  10 |          1 | 1121669231  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669232 | 412008989 | 4182327374 |   2 |          4 | 1121669232  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669233 | 412008989 | 4182327374 |   9 |          5 | 1121669233  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669234 | 412008989 | 4182327374 |   5 |          2 | 1121669234  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669235 | 412008989 | 4182327374 |   2 |          3 | 1121669235  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4182338069 | 1121669236 | 412008989 | 4182327374 |   4 |          6 | 1121669236  | 4011-07-14 01:04:00 | SOURCING17398147   | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
(52 rows)

 ordergroup |    item    |   source   |  dest   | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+---------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 6867260    | 2149725394 | 2216979030 | 6856565 |  11 |          1 | 2149725394  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 6867260    | 2149725397 | 2216979030 | 6856565 |  11 |          2 | 2149725397  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(2 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 3799391179 | 2211772323 | 4140433829 | 3799380484 |  20 |          2 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391179 | 2211772323 | 4140433829 | 3799380485 |  20 |          1 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391180 | 2211772323 | 4140433829 | 3799380486 |   2 |          2 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391180 | 2211772323 | 4140433829 | 3799380486 |  28 |          2 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391180 | 2211772323 | 4140433829 | 3799380487 |   3 |          1 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391180 | 2211772323 | 4140433829 | 3799380487 |  27 |          1 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391181 | 2211772323 | 4140433829 | 3799380488 |  12 |          2 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391181 | 2211772323 | 4140433829 | 3799380488 |  28 |          2 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391181 | 2211772323 | 4140433829 | 3799380489 |  13 |          1 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3799391181 | 2211772323 | 4140433829 | 3799380489 |  27 |          1 | 2211772323  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3804008784 | 2211777130 | 4140582785 | 3803998090 |  18 |          2 | 2211777130  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-12 00:00:00 |        6
 3804008784 | 2211777131 | 4140582785 | 3803998090 |  18 |          1 | 2211777131  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-12 00:00:00 |        6
 3804932305 | 2211778089 | 4140612575 | 3804921610 |   6 |          1 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932306 | 2211778089 | 4140612575 | 3804921611 |   6 |          1 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932306 | 2211778089 | 4140612575 | 3804921612 |   6 |          2 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932307 | 2211778089 | 4140612575 | 3804921613 |   6 |          1 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932308 | 2211778089 | 4140612575 | 3804921614 |   6 |          1 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932308 | 2211778089 | 4140612575 | 3804921615 |   6 |          2 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932309 | 2211778089 | 4140612575 | 3804921616 |   6 |          1 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3804932309 | 2211778089 | 4140612575 | 3804921617 |   6 |          2 | 2211778089  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3825249767 | 2211799233 | 4141267978 | 3825239073 |  18 |          1 | 2211799233  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3826173288 | 2211800194 | 4141297769 | 3826162594 |  16 |          1 | 2211800194  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3826173289 | 2211800195 | 4141297769 | 3826162594 |  18 |          1 | 2211800195  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 3855725960 | 2211830944 | 4142251080 | 3855715265 |  15 |          2 | 2211830944  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3855725961 | 2211830944 | 4142251080 | 3855715266 |  15 |          2 | 2211830944  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3855725960 | 2211830945 | 4142251080 | 3855715265 |  15 |          1 | 2211830945  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3855725961 | 2211830945 | 4142251080 | 3855715266 |  15 |          1 | 2211830945  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(27 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 3721493043 | 3150237707 | 3168089661 | 3721482348 |  15 |          2 | 3150237707  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3721493043 | 3150237708 | 3168089661 | 3721482348 |  15 |          1 | 3150237708  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3742734026 | 3150259810 | 3168774854 | 3742723331 |  30 |          1 | 3150259810  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3742734027 | 3150259811 | 3168774854 | 3742723331 |  30 |          1 | 3150259811  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3744581068 | 3150261732 | 3168834436 | 3744570373 |  30 |          1 | 3150261732  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3744581069 | 3150261733 | 3168834436 | 3744570373 |  30 |          1 | 3150261733  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3746428110 | 3150263654 | 3168894018 | 3746417415 |  15 |          1 | 3150263654  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3746428110 | 3150263655 | 3168894018 | 3746417415 |  15 |          2 | 3150263655  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3746428111 | 3150263656 | 3168894019 | 3746417416 |  15 |          2 | 3150263656  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3746428111 | 3150263657 | 3168894019 | 3746417416 |  15 |          1 | 3150263657  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747351631 | 3150264615 | 3168923809 | 3747340936 |  15 |          2 | 3150264615  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747351631 | 3150264616 | 3168923809 | 3747340936 |  15 |          1 | 3150264616  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747351632 | 3150264617 | 3168923810 | 3747340937 |  15 |          2 | 3150264617  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747351632 | 3150264618 | 3168923810 | 3747340937 |  15 |          1 | 3150264618  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3748275152 | 3150265576 | 3168953600 | 3748264457 |   7 |          1 | 3150265576  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3748275152 | 3150265577 | 3168953600 | 3748264457 |   7 |          2 | 3150265577  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3748275153 | 3150265578 | 3168953601 | 3748264458 |  14 |          1 | 3150265578  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3748275153 | 3150265579 | 3168953601 | 3748264458 |   2 |          2 | 3150265579  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3748275153 | 3150265579 | 3168953601 | 3748264458 |  12 |          1 | 3150265579  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363177 | 3150289603 | 3169698376 | 3771352483 |   2 |          2 | 3150289603  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363177 | 3150289603 | 3169698376 | 3771352483 |  12 |          1 | 3150289603  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363177 | 3150289604 | 3169698376 | 3771352483 |  14 |          1 | 3150289604  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363178 | 3150289605 | 3169698377 | 3771352484 |   2 |          2 | 3150289605  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363178 | 3150289605 | 3169698377 | 3771352484 |  12 |          1 | 3150289605  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771363178 | 3150289606 | 3169698377 | 3771352484 |  14 |          1 | 3150289606  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3772286698 | 3150290563 | 3169728166 | 3772276003 |   3 |          1 | 3150290563  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3772286698 | 3150290563 | 3169728166 | 3772276003 |   3 |          1 | 3150290563  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3772286698 | 3150290563 | 3169728166 | 3772276003 |   3 |          1 | 3150290563  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3772286698 | 3150290564 | 3169728166 | 3772276003 |   3 |          2 | 3150290564  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
